,__typename,locationType,locationId,mentionCount,rentalInformationV2,snippet.text,snippet.highlightedSpans,details.defaultUrl,details.locationId,details.localizedName,details.locationDescription,details.locationV2.names.longOnlyHierarchyTypeaheadV2,details.thumbnail.photoSizeDynamic.maxWidth,details.thumbnail.photoSizeDynamic.maxHeight,details.thumbnail.photoSizeDynamic.urlTemplate,details.reviewSummary.rating,details.reviewSummary.count,details.detail.__typename,details.thumbnail
36,SERP_LocationResult,EATERY,7299069,376,,We highly recommend it and if in Dublin again would go back.,"[{'length': 6, 'offset': 33}]",/Restaurant_Review-g186605-d7299069-Reviews-Sophie_s-Dublin_County_Dublin.html,7299069,Sophie's,"A glasshouse restaurant, where the weather is our wallpaper. We serve breakfast and dinner 7 days a week. We do lunch on weekdays and brunch at the weekend. Our New York - Italian - Irish menu is simple and delicious. Meats, fish, vegetables, fruits, herbs and dairy delivered daily by local suppliers. The restaurant vibe changes from a laid back sunrise through a buzzing sunset. A view like no other in Dublin, cityscape to countryside. No fuss, no formality, book a table and enjoy! Breakfast 7am - 11am (from 8am on weekends!) Lunch 12pm - 3pm (Mon - Friday) with a superb brunch from 11am - 3pm on Saturday, Sunday & Bank Holiday Mondays. Enjoy dinner from 5:30pm 7 days per week. Stopping by for some afternoon refreshments? We serve our wood-fired pizzas right throughout the day.","Dublin, County Dublin, Ireland",2048.0,1536.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/7b/7f/8f/interiors.jpg?w={width}&h={height}&s=1,4.0,1330,Restaurant,
37,SERP_LocationResult,EATERY,2700214,209,,"We tasted it in Galway, Dingle and Dublin.","[{'length': 7, 'offset': 35}]",/Restaurant_Review-g186605-d2700214-Reviews-Murphys_Ice_Cream-Dublin_County_Dublin.html,2700214,Murphys Ice Cream,,"Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/97/40/9f/photo1jpg.jpg?w={width}&h={height}&s=1,4.5,865,Restaurant,
38,SERP_LocationResult,EATERY,5003310,205,,I always go to Umi when I am in Dublin.,"[{'length': 7, 'offset': 32}]",/Restaurant_Review-g186605-d5003310-Reviews-Umi_Falafel-Dublin_County_Dublin.html,5003310,Umi Falafel,"UMI IS THE ARABIC WORD FOR MOTHER WHICH EXPLAINS WHY OUR FALAFEL ARE HANDMADE WITH CARE. At Umi Falafel we want to share with you our passion for the freshest and most authentic falafel in Ireland. With locations in Cork, Dublin (Dame St., Rathmines, George's Street Arcade, Mary Street) and Belfast Umi is the largest 100% vegetarian food chain in Ireland. Fresh . Authentic . Wholesome . Vegetarian . Vegan . Legendary Middle Eastern Cuisine. Please follow our pages on social media (Facebook, Instagram, Twitter).","Dublin, County Dublin, Ireland",1920.0,1168.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/97/37/cd/umi-food.jpg?w={width}&h={height}&s=1,4.5,1046,Restaurant,
39,SERP_LocationResult,EATERY,3337240,131,,I will definitely go back if I go back to Dublin.,"[{'length': 7, 'offset': 42}]",/Restaurant_Review-g186605-d3337240-Reviews-Lovinspoon-Dublin_County_Dublin.html,3337240,Lovinspoon,Small breakfast/lunch sandwich coffee shop,"Dublin, County Dublin, Ireland",4032.0,3024.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/5b/c0/47/irish-breakfast.jpg?w={width}&h={height}&s=1,4.5,556,Restaurant,
40,SERP_LocationResult,EATERY,715997,210,,It was the best decision we made during our visit to Dublin.,"[{'length': 7, 'offset': 53}]",/Restaurant_Review-g186605-d715997-Reviews-Sheehan_s_Pub-Dublin_County_Dublin.html,715997,Sheehan's Pub,"Founded in 1933, Sheehan's is in its 3rd Generation as a Family Run Pub located just off Grafton Street in Dublin City Centre. Beautiful Irish and international dishes served daily in comfortable, beautiful surroundings.","Dublin, County Dublin, Ireland",5760.0,3840.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/db/d0/8b/outside-3.jpg?w={width}&h={height}&s=1,4.5,935,Restaurant,
41,SERP_LocationResult,EATERY,1096316,175,,a place for breakfast after our early flight in to Dublin.,"[{'length': 7, 'offset': 51}]",/Restaurant_Review-g186605-d1096316-Reviews-Lemon_Jelly_Cafe-Dublin_County_Dublin.html,1096316,Lemon Jelly Cafe,"Lemon Jelly Café is a bright, bustling café located along a popular pedestrian walkway. Its large glass windows offer passersby an inviting glimpse into the relaxed, open space within. We have a seating area for 72 persons inside and an outside area seating up to 60 The food at Lemon Jelly Café is served from two menus. With all-day breakfast offerings ranging from traditional Irish fare to crepes, salads, and ciabattas, as well as an upbeat atmosphere and friendly service, Lemon Jelly is the perfect spot to drop in for a quick bite or while away an afternoon. Whether enjoying the diverse crowds strolling by the windows or chatting with companions, one is sure to feel welcome at this neighborhood café.","Dublin, County Dublin, Ireland",6288.0,4192.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/44/4d/2c/outside-seating-lemon.jpg?w={width}&h={height}&s=1,4.5,892,Restaurant,
42,SERP_LocationResult,EATERY,811282,215,,I will return when next in Dublin.,"[{'length': 7, 'offset': 27}]",/Restaurant_Review-g186605-d811282-Reviews-Monty_s_of_Kathmandu-Dublin_County_Dublin.html,811282,Monty's of Kathmandu,"Montys of Kathmandu, a multi-award winning Nepalese Restaurant in the heart of Dublin's Cultural quarter and now more recently, in the leafy suburbs of Rathgar. Montys is the first Nepalese Restaurant ever to open in Ireland specialising in the beautiful food from the Himalayan Kingdom. We make everything inhouse and do nor use any artificial additives to enhance the flavours of our food. All our chefs are natives of Nepal and it is owned by Nepalis too. We pride ourselves on giving you the customers the authentic experience, with out taking any short cuts. We source all our ingredients, where possibly locally and use the best possible available to us.","Dublin, County Dublin, Ireland",2000.0,1500.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/4f/5c/a6/the-inside.jpg?w={width}&h={height}&s=1,4.5,793,Restaurant,
43,SERP_LocationResult,EATERY,2337060,191,,"First time  I visited the place today
Great location at the heart of Dublin","[{'length': 6, 'offset': 69}]",/Restaurant_Review-g186605-d2337060-Reviews-Taste_Food_Company-Dublin_County_Dublin.html,2337060,Taste Food Company,"Located on the bustling South William Street Taste food companies Cafe is open for breakfast lunch & dinner 8AM -10PM. The focus is on providing freshly prepared cafe classics on all menus. From full Irish to Eggs benedict at breakfast to great salads, pastas, steaks and lighter bites at lunch and dinner we try to make every visit here a really good experience. A warm welcome awaits you.","Dublin, County Dublin, Ireland",2988.0,2988.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8e/ee/1e/img-20161105-113948-largejpg.jpg?w={width}&h={height}&s=1,4.5,748,Restaurant,
44,SERP_LocationResult,EATERY,693140,299,,"We had hoped to book this restaurant on our trip to Dublin, but 6 weeks","[{'length': 6, 'offset': 52}]",/Restaurant_Review-g186605-d693140-Reviews-Restaurant_Patrick_Guilbaud-Dublin_County_Dublin.html,693140,Restaurant Patrick Guilbaud,,"Dublin, County Dublin, Ireland",5600.0,3733.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/6e/09/7b/main-room.jpg?w={width}&h={height}&s=1,4.5,1414,Restaurant,
45,SERP_LocationResult,EATERY,3984187,327,,Wished we lived in Dublin just for this place!,"[{'length': 6, 'offset': 19}]",/Restaurant_Review-g186605-d3984187-Reviews-Vintage_Cocktail_Club-Dublin_County_Dublin.html,3984187,Vintage Cocktail Club,"Vintage Cocktail Club is a gorgeous multiple award winning oasis of calm and cocktails, right in the heart of Dublin’s buzzing Temple Bar. Behind an unobtrusive black door marked only with the lettering VCC, we invite you to ring our bell and step inside for an unrivalled cocktail experience. Set over 3 floors, including a fabulous roof terrace, VCC is the epitome of 1920s chic – vintage trinkets, antique furniture, a roaring fire and beautiful art bedecks our walls. Our extensive cocktail menu features something to suit every taste, each drink is carefully (and lovingly!) created with the finest ingredients. Open since 2012, VCC has been recognised as one of the best cocktail bars in the country, famed for our multi-award winning cocktail experience. Come ring our bell, and let us whisk you away.","Dublin, County Dublin, Ireland",1280.0,854.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/80/76/5d/vcc-interior.jpg?w={width}&h={height}&s=1,4.5,1284,Restaurant,
46,SERP_LocationResult,EATERY,1497240,342,,"Surprisingly good value, excellent food in the heart of Dublin city.","[{'length': 6, 'offset': 56}]",/Restaurant_Review-g186605-d1497240-Reviews-Flanagans_Restaurant-Dublin_County_Dublin.html,1497240,Flanagans Restaurant,"A family-run business since 1980, we offer a warm welcome, excellent hospitality and great food at exceptional prices. Our main floor is home to our beautiful, Deco-inspired dining room, open for breakfast, lunch and dinner. Our outdoor seating offers Dublin’s premier spot to people watch on O’Connell street with a cup of our outstanding artisan coffee. Located on Dublin's main thoroughfare, O'Connell Street, site of the 1916 Easter Rising Flanagans was depicted in the two best selling books, Ordinary Decent Criminal and The Patriot Games by Tom Clancy","Dublin, County Dublin, Ireland",2000.0,1333.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a1/2e/29/flanagans.jpg?w={width}&h={height}&s=1,4.0,1483,Restaurant,
47,SERP_LocationResult,EATERY,4260395,460,,Had a fantastic time at Bad Bobs on my first night in Dublin with my husband,"[{'length': 6, 'offset': 54}]",/Restaurant_Review-g186605-d4260395-Reviews-Bad_Bobs_Temple_Bar-Dublin_County_Dublin.html,4260395,Bad Bobs Temple Bar,"BAD BOBS is one of Dublin's hot-spots for great bar food, cocktails & cold Beer. Serving up all 7 days a week. Bad Bobs also has a great late night scene with fantastic Live Music, Dj's with Saxophonist and dancing across 4 funky floors in the heart of the city. Come find us on Facebook & Twitter!","Dublin, County Dublin, Ireland",4863.0,3242.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/47/e6/37/double-burger.jpg?w={width}&h={height}&s=1,4.5,1841,Restaurant,
48,SERP_LocationResult,EATERY,696277,355,,This is your MUST GO TO place in Dublin. You are in for a treat!,"[{'length': 7, 'offset': 33}]",/Restaurant_Review-g186605-d696277-Reviews-Leo_Burdock_s-Dublin_County_Dublin.html,696277,Leo Burdock's,,"Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/b1/31/28/photo1jpg.jpg?w={width}&h={height}&s=1,4.0,1466,Restaurant,
49,SERP_LocationResult,EATERY,696174,271,,"When we are next in Dublin, this is on our list!","[{'length': 6, 'offset': 20}]",/Restaurant_Review-g186605-d696174-Reviews-The_Auld_Dubliner-Dublin_County_Dublin.html,696174,The Auld Dubliner,,"Dublin, County Dublin, Ireland",2048.0,1536.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a4/35/f9/salmone-irlandese-su.jpg?w={width}&h={height}&s=1,4.0,1307,Restaurant,
50,SERP_LocationResult,EATERY,3742785,261,,Whenever we're in Dublin this is our favourite place to eat.,"[{'length': 6, 'offset': 18}]",/Restaurant_Review-g186605-d3742785-Reviews-Kathmandu_Kitchen_Nepalese_Indian_Restaurant-Dublin_County_Dublin.html,3742785,Kathmandu Kitchen Nepalese & Indian Restaurant,"Kathmandu Kitchen is authentic Nepalese and Indian cuisine dedicated to providing the customer with an exceptional overall dining experience to moderate prices, consistently. This restaurant is full of Light, colors and that festive ambience which makes our customers relax and enjoy their meal. With a buzzy atmosphere and a healthy competition in the hospitality industry it is time to try something difference from the Chicken Tikka Masala and Kathmandu Kitchen is here to provide its customers that difference. We believe only in excelling and so do our friendly staffs, unique Nepalese hospitality that will make you return soon for another tantalizing ""taste"".","Dublin, County Dublin, Ireland",992.0,603.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/ea/9d/13/table-meal-kathmandu.jpg?w={width}&h={height}&s=1,4.5,1050,Restaurant,
51,SERP_LocationResult,EATERY,4310813,321,,"We visited the new location at 156 Phibsoro Road, Dublin location.","[{'length': 6, 'offset': 50}]",/Restaurant_Review-g186605-d4310813-Reviews-Bunsen-Dublin_County_Dublin.html,4310813,Bunsen,,"Dublin, County Dublin, Ireland",1348.0,899.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f8/e1/ac/cheeseburger-and-burger.jpg?w={width}&h={height}&s=1,4.5,1352,Restaurant,
52,SERP_LocationResult,EATERY,1637232,253,,Our first family meal in Dublin on this trip and boy was it great.,"[{'length': 6, 'offset': 25}]",/Restaurant_Review-g186605-d1637232-Reviews-The_Chophouse-Dublin_County_Dublin.html,1637232,The Chophouse,"Dining Options: Lunch, Dinner , Private Dining, Reservations Please see our website we also have a lovely heated terrace outside for just drinks or drinks and food","Dublin, County Dublin, Ireland",4128.0,2322.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/7f/d4/10/20170603-200239-largejpg.jpg?w={width}&h={height}&s=1,4.5,964,Restaurant,
53,SERP_LocationResult,EATERY,1542382,289,,Its not a spot for a cheap meal but if you want the best steak in Dublin,"[{'length': 6, 'offset': 66}]",/Restaurant_Review-g186605-d1542382-Reviews-F_X_Buckley_Pembroke_St-Dublin_County_Dublin.html,1542382,F.X. Buckley Pembroke St,"Dublin's original steakhouse with the experience and knowledge of over 25 years of serving the perfect steak. We change our menus each season to reflect the best that Irish produce has to offer and to ensure the highest quality of local fresh seafood. We offer an informed wine list to meet all budgets and an extensive selection of cocktails and spirits. We are also open for weekday for lunch serving health and tasty dishes at very reasonable prices. The way in which we guarantee the highest quality in beef in both texture and flavour is by choosing Irish beef and the highest grade of traditional breeds of cattle. At F.X.BUCKLEY our prime cuts are hung on the bone at 4°C and at 80% humidity for a minimum of 28 days. Storing meat for several weeks where it can loose up to 16% of it's weight involves considerable expertise so all F.X.BUCKLEY butchers are specifically trained for the process. The benefit for our patrons is to experience the concentration and saturation of natural meat flavours and superior tenderness. Hence why you will hear experts use terms such as ""buttery and rich"", and ""earthy and nutty"" to describe our dry-aged beef.","Dublin, County Dublin, Ireland",830.0,559.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/fe/bd/a4/fx-buckley-steak.jpg?w={width}&h={height}&s=1,4.5,1233,Restaurant,
54,SERP_LocationResult,EATERY,3632765,228,,service and excellent atmosphere makes it for us a must visit pub/eatery in Dublin,"[{'length': 6, 'offset': 76}]",/Restaurant_Review-g186605-d3632765-Reviews-SEARSONS_of_Baggot_St-Dublin_County_Dublin.html,3632765,SEARSONS of Baggot St.,"Nestled in the beautiful Baggot Street Village on the Southside of Dublin, only a short stroll from St. Stephen's Green on your way to the Aviva Stadium, Searson's of Baggot Street is one of the finest Dublin Pubs you are likely to visit. The Chawke Pub Group has restored this historic Dublin pub to its former greatness. Established in 1845 Searson's has earned it's place in history, step inside and you will experience a beautifully restored bar, excellent service, the finest food and drink, and that friendly, warm and inviting atmosphere that is synonymous with the Chawke name. We have installed a beautiful Beer Garden to the rear of Searson's complete with high definition screens for all your sporting pleasure. Heated and covered for those chilly days and nights but it can also be wonderfully open for those balmy summer occasions when the sun graces us with its presence! Our brand new 'state of the art' kitchen serves delicious food all day and our bars are stocked with the finest of Beers, Wines, Spirits & Liqueurs. We can cater for family occasions, after work parties and any other celebration you might have. Our Sunday Jazz sessions are an absolute must and we regularly have other live music playing at weekends and bank holiday Sundays, we also have a fantastic cocktail menu which changes regularly ...Come in and find your favourite!","Dublin, County Dublin, Ireland",2048.0,1366.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/41/a6/49/searsons-whiskey-display.jpg?w={width}&h={height}&s=1,4.5,903,Restaurant,
